377.000000,4.000000,-4389.761850,5514.436427,-627.125168,29.505865,247.228158,247.724189,138.579703,162.403779,0.000000,1.000000,0.000000,0.000000,0.000000
374.000000,1.000000,-9432.236108,773.057996,-536.833811,59.061412,0.329489,461.832278,203.066658,162.055421,0.000000,1.000000,0.000000,0.000000,0.000000
373.000000,1.000000,-9098.154832,490.981869,-555.887556,52.455278,0.077661,458.573265,203.629848,145.632935,0.000000,1.000000,0.000000,0.000000,0.000000
372.000000,1.000000,-4103.397823,4689.733738,-610.958958,42.960331,255.505112,464.813704,188.970720,155.674124,0.000000,1.000000,0.000000,0.000000,0.000000
371.000000,1.000000,7903.366175,303.930174,-564.059305,125.459921,164.331070,442.870779,188.816444,159.081185,0.000000,1.000000,0.000000,0.000000,0.000000
370.000000,2.000000,-597.791313,2356.194147,-593.701935,0.000000,65.249155,175.274355,85.558529,152.942884,0.000000,1.000000,0.000000,0.000000,0.000000
369.000000,1.000000,1692.109334,-463.716177,-563.274336,97.375146,350.746963,439.426899,191.057515,145.603800,0.000000,1.000000,0.000000,0.000000,0.000000
368.000000,4.000000,377.746417,2211.599768,-603.283930,0.000000,0.643378,57.000381,61.996755,157.853532,0.000000,1.000000,0.000000,0.000000,0.000000
360.000000,4.000000,-6651.096119,1508.305861,-452.231121,1.835988,5.501095,53.852506,60.293820,164.914370,0.000000,1.000000,0.000000,0.000000,0.000000
356.000000,1.000000,-7848.703811,458.347867,-573.207903,77.921103,356.112125,463.208036,200.766826,150.981772,0.000000,1.000000,0.000000,0.000000,0.000000
353.000000,5.000000,6671.135132,261.679298,-548.033047,102.522636,166.674870,430.143406,194.682973,191.905354,0.000000,1.000000,0.000000,0.000000,0.000000
352.000000,1.000000,-3315.556956,5628.778557,-604.990816,39.563729,323.128685,452.479696,188.300276,155.010879,0.000000,1.000000,0.000000,0.000000,0.000000
347.000000,1.000000,4171.640626,-846.094288,-545.826864,102.873765,345.782143,459.413443,198.047743,162.690334,0.000000,1.000000,0.000000,0.000000,0.000000
346.000000,1.000000,-4373.205017,-2710.672386,-590.538359,49.701341,78.888752,456.331601,190.865749,169.969988,0.000000,1.000000,0.000000,0.000000,0.000000
343.000000,1.000000,-5023.433128,-2883.743198,-589.174128,0.000000,278.748912,466.431503,192.798083,158.458078,0.000000,1.000000,0.000000,0.000000,0.000000
341.000000,1.000000,-6225.231163,715.804798,-553.899908,78.012313,356.664142,455.834389,195.533396,182.331169,0.000000,1.000000,0.000000,0.000000,0.000000
335.000000,1.000000,5432.681047,-67.887010,-554.662848,81.295083,169.544507,446.244168,197.887516,149.771571,0.000000,1.000000,0.000000,0.000000,0.000000
325.000000,1.000000,534.698765,1629.598303,-568.947601,128.018245,171.997527,450.366635,188.240249,146.510828,0.000000,1.000000,0.000000,0.000000,0.000000
321.000000,1.000000,-3740.756779,86.745217,-579.995060,96.310372,355.351732,455.164482,190.609578,148.034120,0.000000,1.000000,0.000000,0.000000,0.000000
319.000000,1.000000,-4812.714260,-3280.596513,-602.025843,0.581846,73.808771,436.825032,191.159929,154.941058,0.000000,1.000000,0.000000,0.000000,0.000000
317.000000,1.000000,8360.018517,-1720.720458,-563.054609,98.808319,345.925834,459.060097,203.451300,162.819612,0.000000,1.000000,0.000000,0.000000,0.000000
316.000000,1.000000,-3894.506233,-1376.230436,-599.080276,38.511550,56.432739,444.865909,180.603539,147.791374,0.000000,1.000000,0.000000,0.000000,0.000000
314.000000,1.000000,-4412.691337,582.780856,-575.774240,80.886513,355.774567,456.146708,189.440967,149.472678,0.000000,1.000000,0.000000,0.000000,0.000000
313.000000,1.000000,2327.404021,776.565196,-563.654089,95.263036,170.737394,446.516027,186.289475,144.959629,0.000000,1.000000,0.000000,0.000000,0.000000
304.000000,2.000000,-4764.701393,4971.162407,-626.396513,1.664600,257.931366,162.779718,75.740901,135.987771,0.000000,1.000000,0.000000,0.000000,0.000000
301.000000,1.000000,2931.729436,973.638505,-566.006994,67.229998,170.441982,441.850443,186.733686,146.905720,0.000000,1.000000,0.000000,0.000000,0.000000
300.000000,1.000000,898.645225,980.776616,-561.158180,95.536437,170.406573,465.083647,188.958564,145.489025,0.000000,1.000000,0.000000,0.000000,0.000000
297.000000,1.000000,-130.675506,-549.593027,-568.518639,115.066359,349.132449,456.894546,192.096213,159.314930,0.000000,1.000000,0.000000,0.000000,0.000000
295.000000,2.000000,4595.323394,2090.364824,-597.691631,52.011920,170.754121,166.867458,83.464984,152.941096,0.000000,1.000000,0.000000,0.000000,0.000000
291.000000,1.000000,-2307.760771,6966.780830,-615.851641,1.037345,268.173398,463.740783,202.149796,156.734288,0.000000,1.000000,0.000000,0.000000,0.000000
290.000000,4.000000,2431.492615,7413.521667,-564.653158,0.280298,78.666100,60.901073,65.462502,171.142149,0.000000,1.000000,0.000000,0.000000,0.000000
288.000000,1.000000,1710.543114,1170.911405,-566.210842,77.479523,171.344059,446.709247,184.058636,143.501127,0.000000,1.000000,0.000000,0.000000,0.000000
287.000000,2.000000,-4894.806328,-2757.836159,-610.452604,3.185654,0.000000,166.937605,70.920300,129.117990,0.000000,1.000000,0.000000,0.000000,0.000000
285.000000,1.000000,-2177.164638,42.912355,-580.814934,79.080137,351.664787,452.250794,188.518356,155.504370,0.000000,1.000000,0.000000,0.000000,0.000000
282.000000,4.000000,-2204.657517,3741.985844,-605.497980,33.504559,340.321486,157.396126,79.322784,155.181788,0.000000,1.000000,0.000000,0.000000,0.000000
275.000000,4.000000,-5216.650894,-2852.168867,-581.622601,0.026918,257.811435,63.963023,64.122089,166.816545,0.000000,1.000000,0.000000,0.000000,0.000000
274.000000,1.000000,1721.937174,566.135718,-554.704046,39.887690,171.403816,438.844299,189.130733,145.956576,0.000000,1.000000,0.000000,0.000000,0.000000
272.000000,1.000000,225.572479,-290.594166,-581.345987,95.711328,354.446816,451.071224,186.220500,152.200627,0.000000,1.000000,0.000000,0.000000,0.000000
265.000000,1.000000,-1921.587476,1654.164375,-584.150171,74.834932,174.190099,472.982266,186.230197,145.649517,0.000000,1.000000,0.000000,0.000000,0.000000
264.000000,1.000000,1479.710041,1818.071323,-578.207493,22.381652,173.369900,482.998395,190.833080,148.899102,0.000000,1.000000,0.000000,0.000000,0.000000
256.000000,1.000000,-174.156173,1418.357638,-564.469767,85.583082,171.449888,452.787203,187.696104,147.739081,0.000000,1.000000,0.000000,0.000000,0.000000
247.000000,1.000000,698.677421,18.693301,-565.642691,92.566165,352.335578,452.628217,196.202271,150.315797,0.000000,1.000000,0.000000,0.000000,0.000000
243.000000,4.000000,-1647.410101,3652.002345,-614.947557,30.154136,347.779426,135.754274,76.947753,153.929833,0.000000,1.000000,0.000000,0.000000,0.000000
242.000000,1.000000,56.940987,776.931245,-554.963541,36.693189,173.668994,482.055057,195.820264,148.225344,0.000000,1.000000,0.000000,0.000000,0.000000
241.000000,2.000000,-6724.921448,-2662.433729,-581.670475,0.866438,0.000000,274.955807,145.256498,157.687283,0.000000,1.000000,0.000000,0.000000,0.000000
239.000000,2.000000,-563.102114,3058.916081,-598.413515,50.099088,317.273963,164.337256,86.393470,154.664767,0.000000,1.000000,0.000000,0.000000,0.000000
235.000000,1.000000,-2533.643402,6176.838108,-622.023487,0.947034,264.602750,451.405859,194.329264,154.287183,0.000000,1.000000,0.000000,0.000000,0.000000
231.000000,4.000000,-4324.450986,7250.813793,-627.140379,53.110994,73.621779,117.315850,75.427587,156.619419,0.000000,1.000000,0.000000,0.000000,0.000000
