1,4,-6865.5046800727005,1031.4340291119001,-544.02854147152,0,0.2085213892123275,450.88070954942003,184.26254217057001,164.31688521238,1,3,4,2,0
2,4,-7086.4428634579,730.34799193807,-563.1355456602801,0,0.2085213892123275,513.4537838910101,163.66173769836,144.19505539016,1,3,4,2,0
3,4,-6874.776266978501,411.95934021459,-557.37892728181,0,0.2085213892123275,490.11839621804,184.9264729477,163.59569576305998,1,3,4,2,0
4,4,-5509.6205099837,-627.46584735798,-578.26444255056,0,306.0818995165127,548.13640350523,200.29955983397997,152.38541409446,1,3,4,2,0
5,4,-7904.6764676365,1041.4729531916,-532.9400015365201,0,358.20065113570917,463.41077286826,174.4197588997,170.27760287833001,1,3,4,2,0
7,4,-8046.8989015497,758.1779340055799,-550.55995677231,0,358.20065113570917,457.63415260325996,172.28400674991,141.44494885613,1,3,4,2,0
8,4,-7829.3360603412,422.35480184062004,-532.3332893509801,0,358.20065113570917,505.32951616668004,182.29449345787,186.74891577671,1,3,4,2,0
9,4,-8821.8789786939,1058.3134691257999,-537.54219505963,0,358.20065113570917,447.47215566535,183.88074457902,155.49548152482,1,3,4,2,0
10,4,-8832.1127504629,757.08861478934,-545.6860915631099,0,358.20065113570917,458.51560706288,183.88074457902,149.32536724709,1,3,4,2,0
11,4,-8932.498630242399,450.75035684235,-545.6860915631099,0,358.20065113570917,472.17750066108,183.88074457902,149.32536724709,1,3,4,2,0
12,4,-9643.5922693002,442.10302731819,-546.72228751237,0,1.1566104188273574,458.58908046325996,182.71588571811,147.25297534858,1,3,4,2,0
13,4,-9522.447539913399,754.94168825269,-541.0734363432999,0,1.1566104188273574,461.32284547347,184.95322309425,158.55067768671,1,3,4,2,0
14,4,-9633.3244613528,1091.4510506264,-536.8367979665101,0,1.1566104188273574,461.32284547347,184.95322309425,150.07740093311,1,3,4,2,0
15,4,-10369.896175729,759.99432866453,-536.8367979665101,0,1.1566104188273574,461.32284547347,184.95322309425,150.07740093311,1,3,4,2,0
16,4,-10428.61553655,450.1453427021,-556.04808481771,0,1.1566104188273574,461.32284547347,182.68848975024,154.60686762114,1,3,4,2,0
17,4,-11051.238724073,475.96473009351996,-549.8963295506101,0,1.1566104188273574,461.32284547347,177.09598496196,151.25136474817,1,3,4,2,0
18,4,-11220.812588714,804.2931153751599,-545.39572476647,0,1.1566104188273574,461.32284547347,182.51729062407,150.13391194843,1,3,4,2,0
19,4,-11827.137732151,451.20147188554,-536.9224480128701,0,1.1566104188273574,461.32284547347,182.51729062407,167.08046545562001,1,3,4,2,0
20,4,-11955.840518687999,809.19803195189,-535.8882141832601,0,1.1566104188273574,461.32284547347,173.57766822615,152.20237960766002,1,3,4,2,0
21,4,-12587.635986218,415.53198349034,-536.95093460097,0,1.1566104188273574,461.32284547347,182.07943156784,152.20237960766002,1,3,4,2,0
22,4,-12942.914342607,801.3046783954201,-500.23340200205996,0,1.1566104188273574,461.32284547347,182.07943156784,180.44663545298002,1,3,4,2,0
23,4,-13530.473915372,399.84978884942,-512.0134993361601,0,1.1566104188273574,461.32284547347,182.07943156784,173.68301225391002,1,3,4,2,0
24,4,-13896.820007356002,779.32595901425,-501.98055106609996,0,1.1566104188273574,461.32284547347,193.22715186791,173.68301225391002,1,3,4,2,0
25,4,-18163.545199761,1548.4821867263,-457.80512483057,0,182.1664282707224,434.07576851652,206.81094596162998,171.19335769063,1,3,4,2,0
27,4,-26348.699687368997,1156.7829441538001,-415.27971466927005,0,182.1664282707224,434.07576851652,187.78407862291,163.52435729747,1,4,4,2,1
28,4,-27705.026542164,1527.6528784246,-417.64203177684004,0,182.1664282707224,434.07576851652,189.87056838539002,163.52435729747,1,4,4,2,1
29,4,-27001.641499865003,1126.7891010369,-429.207542616,0,182.1664282707224,434.07576851652,187.78407862291,179.46999777359,1,4,4,2,1
30,4,-28638.396712275,1549.9399428507,-425.71476410826995,0,182.1664282707224,434.07576851652,191.23317394455,170.2724102492,1,4,4,2,1
31,4,-29395.727019855003,1035.5673541131998,-405.28908190183,0,182.1664282707224,434.07576851652,187.78407862291,163.52435729747,1,4,4,2,1
32,4,-9234.222294516201,2059.8447542189,-562.81653219671,0,179.6641184977852,460.37738423363,190.42437634315,178.10425022745,1,3,4,2,0
33,4,-8601.3130101302,1761.4523826077,-546.72692215267,0,180.06749421933696,485.35803179631,188.23312944075,148.46451634983,1,3,4,2,0
34,4,-5333.2991462225,-1631.928984154,-591.74265459998,0,269.6821770510427,484.52799645439006,198.48537343796,145.10162190895,1,3,4,2,0
35,4,-6799.0374226889,1928.0448319489,-541.08758226261,0,161.94165027613272,441.78819674472,216.82874590428,175.7782895739,1,3,4,2,0
36,4,-4840.5119797942,-2052.399279804,-592.10133234918,0,75.87647518468926,466.87063554516,200.14213235565998,153.07461048934,1,3,4,2,0
37,4,-6498.6755841064,-6887.5267210253,-619.03880010962,0,255.89161059792383,473.57283442193,187.2769075079,155.24497414504,1,4,4,2,1
38,4,-6831.2858092650995,-7721.0536910155,-605.39671554224,0,254.74911219197466,481.59949263247006,187.2769075079,152.71771718672,1,4,4,2,1
39,4,-3475.1054817411996,-290.87058549251,-565.9608110622601,0,50.70179752233506,494.38382274226,199.12081846607,165.29447339983,1,3,4,2,0
40,4,-2647.0522105516998,-480.97879964501004,-568.56139388842,0,22.882663186471223,448.1584514832,185.74779599995,183.97518089601,1,3,4,2,0
41,4,-1159.0413841997,-50.007079811023004,-552.0494683585999,0,350.98558323130703,530.32531443586,202.93449281893,175.5056029421,1,3,4,2,0
42,4,668.9819963507799,-552.52481374412,-570.40429969969,0,354.26639092798894,445.70060170632996,171.38789989571,148.10572479824,1,3,4,2,0
43,4,2193.2480016086,-327.56875997239996,-561.51088656459,0,351.1332093640884,478.88253874071995,177.71392964819,140.04720809438,1,3,4,2,0
44,4,3952.9267427873997,-845.55229828982,-563.6129942374,0,350.04407291771014,455.53177164092,203.71239180531998,151.32598017700002,1,3,4,2,0
45,4,5162.4044584992,-1353.0995837025,-564.9340248885001,0,350.30849674788413,409.41298353772,174.05383939921,146.77400176677,1,3,4,2,0
46,4,6709.2626710773,-1059.487350975,-556.10551299523,0,350.30849674788413,437.51571674211,220.04728580238998,157.06649297466998,1,3,4,2,0
47,4,8270.8394796874,-1472.4453385412999,-562.14793673132,0,350.30849674788413,455.21866481838,194.70629562087998,162.89548969911002,1,3,4,2,0
48,4,7734.081504165999,-1786.7500614874,-577.51644410128,0,350.30849674788413,455.21866481838,172.83057936568,144.44325141936,1,3,4,2,0
49,4,9190.0061609815,-1403.8897808012,-571.33161199639,0,347.5635432243019,455.21866481838,209.98474009411999,171.01412056332,1,3,4,2,0
50,4,12240.147363884,-2394.2450668131,-595.24227404773,0,348.8400302858659,455.21866481838,196.15748962429,166.46209436496,1,3,4,2,0
51,4,12125.124683424001,-2752.074007711,-599.50569591004,0,350.30849674788413,455.21866481838,209.16963162547,178.42301645191,1,3,4,2,0
52,4,15781.341836529,-3341.5302262317,-570.81636134274,0,347.8720160095318,455.21866481838,213.39596226716998,173.81229104850001,1,3,4,2,0
53,4,18264.081376768998,-4023.5568365325003,-582.31596620866,0,346.9537370786168,455.21866481838,209.74464660526002,161.44517258113999,1,4,4,2,1
54,4,21346.342836494,-3908.7981009160003,-586.9391747339199,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
55,4,19883.631176445,-4147.2481893832,-578.29022291434,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
56,4,19403.364740254,-4399.6764797306,-613.69611906689,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
57,4,21087.314356562,-4234.247170959,-596.27136842391,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
58,4,12464.395184576,-1190.1521749278,-577.44347318954,0,164.70800352189593,455.21866481838,201.86914290155,173.25464236006002,1,3,4,2,0
59,4,12632.170056637,-1653.6318846743002,-587.72723128625,0,166.95373707861668,455.21866481838,192.10257352630998,161.44517258113999,1,3,4,2,0
60,4,10763.022286627,-510.97693239988,-599.58690531286,0,162.10297806325266,438.49634651893,195.02598493297,164.58807522965,1,3,4,2,0
61,4,10290.852696172,-1092.9624797369,-578.64342193985,0,163.72532372602348,455.21866481838,194.38695695008,167.24143275599,1,3,4,2,0
62,5,5929.9904761341995,412.73196347212,-538.65682238541,0,165.64437162061,512.64902123659,226.59791903251,206.37906552704,1,3,4,2,0
63,4,5304.807714273899,178.35365448017,-550.97408369967,0,168.79550556157594,455.21866481838,202.05434207059,162.74099016418,1,3,4,2,0
