4.828078079223632812e+01,2.683480978012084961e+00,-5.062823295593261719e+00,2.430954456329345703e+00,5.411857604980468750e+00,2.414469957351684570e+00,1.775548100471496582e+00,5.000000000000000000e+00
1.324990463256835938e+01,1.220948696136474609e+01,-5.428149700164794922e+00,2.066750764846801758e+00,4.789319515228271484e+00,1.829364418983459473e+00,1.837950944900512695e+00,5.000000000000000000e+00
4.853940963745117188e+01,-1.986389160156250000e+01,-5.795918941497802734e+00,6.925765872001647949e-01,6.598069667816162109e-01,1.686187505722045898e+00,4.926999092102050781e+00,4.000000000000000000e+00
3.768793869018554688e+01,-1.869719886779785156e+01,-5.780953884124755859e+00,7.288153767585754395e-01,6.570363044738769531e-01,1.648112535476684570e+00,4.930513381958007812e+00,4.000000000000000000e+00
3.687263870239257812e+01,-1.564645385742187500e+01,-5.714923381805419922e+00,6.467193961143493652e-01,5.966553092002868652e-01,1.660897850990295410e+00,4.930894374847412109e+00,4.000000000000000000e+00
7.986258983612060547e+00,4.056619262695312500e+01,-6.061963081359863281e+00,6.841723918914794922e-01,6.267418265342712402e-01,1.684516549110412598e+00,2.958695173263549805e+00,4.000000000000000000e+00
6.724662780761718750e+01,-2.521719932556152344e+01,-5.763306140899658203e+00,6.123796105384826660e-01,5.358682870864868164e-01,1.649441957473754883e+00,4.949512004852294922e+00,4.000000000000000000e+00
5.795256042480468750e+01,-2.100583267211914062e+01,-5.835700511932373047e+00,6.798788309097290039e-01,6.411212682723999023e-01,1.709372878074645996e+00,4.974910259246826172e+00,4.000000000000000000e+00
7.726174926757812500e+01,1.831382751464843750e+01,-5.910288333892822266e+00,7.219744324684143066e-01,6.159558892250061035e-01,1.706690073013305664e+00,4.914174556732177734e+00,4.000000000000000000e+00
8.236611366271972656e+00,-1.751194000244140625e+01,-5.516219615936279297e+00,6.344605684280395508e-01,6.130618453025817871e-01,1.701366901397705078e+00,2.736957550048828125e+00,4.000000000000000000e+00
9.332693481445312500e+01,-3.289320373535156250e+01,-5.963484287261962891e+00,7.162778973579406738e-01,6.358527541160583496e-01,1.692370176315307617e+00,5.040160179138183594e+00,4.000000000000000000e+00
-6.699475860595703125e+01,-3.452626037597656250e+01,-6.107776165008544922e+00,6.877261400222778320e-01,6.914266943931579590e-01,1.671385526657104492e+00,3.094475984573364258e+00,4.000000000000000000e+00
6.344256973266601562e+01,2.016156387329101562e+01,-5.837959766387939453e+00,7.321284413337707520e-01,6.329776644706726074e-01,1.676563978195190430e+00,4.882384300231933594e+00,4.000000000000000000e+00
-3.074651956558227539e-01,3.065694046020507812e+01,-5.891369342803955078e+00,7.726640105247497559e-01,6.778771877288818359e-01,1.685206294059753418e+00,1.761409044265747070e+00,4.000000000000000000e+00
3.116226387023925781e+01,-1.815792274475097656e+01,-5.736028194427490234e+00,6.443902850151062012e-01,5.890129804611206055e-01,1.650271892547607422e+00,4.896817684173583984e+00,4.000000000000000000e+00
-2.687991142272949219e+01,4.136311340332031250e+01,-6.191064357757568359e+00,6.854007244110107422e-01,5.887901186943054199e-01,1.656841039657592773e+00,1.739587426185607910e+00,4.000000000000000000e+00
