0,0,86.9663953781128,1909.5672607421875,-402.67043113708496,0,358.2191064937236,474.3138790130615,191.77781343460083,163.8442873954773,0,1,0.9803216,0,0
0,6,7630.371856689453,-1943.4402465820312,-339.2911434173584,0,349.9576375227563,608.0583572387695,229.3957233428955,239.33086395263672,0,1,0.88110197,0,0
0,0,-2258.1382751464844,-1769.021987915039,-436.4387512207031,0,90.97310638571905,496.9032287597656,195.97105979919434,166.332745552063,0,1,0.8334514,0,0
0,4,-1208.5395812988281,990.1345252990723,-408.83045196533203,0,311.6070542388618,83.24629068374634,65.88770151138306,182.70646333694458,0,1,0.8237158,0,0
0,1,-1182.5779914855957,-599.9668121337891,-434.79533195495605,0,72.15822333570588,184.37539339065552,67.84818768501282,185.07981300354004,0,1,0.7817298,0,0
0,1,3554.7523498535156,-460.86506843566895,-397.5820064544678,0,168.13700460939802,183.55212211608887,77.27128267288208,180.17144203186035,0,1,0.77480567,0,0
0,1,-4298.750686645508,2319.9901580810547,-447.383975982666,0,86.42432334189563,185.43423414230347,70.68350315093994,183.79926681518555,0,1,0.7698792,0,0
0,6,3829.3289184570312,-1687.3851776123047,-306.8411588668823,0,180.10260811066826,943.9760208129883,283.6087226867676,313.6800527572632,0,1,0.7507357,0,0
0,0,-2282.638931274414,-2621.9619750976562,-471.6257095336914,0,266.2169228265154,430.3959846496582,172.8878378868103,163.86277675628662,0,1,0.7188094,0,0
0,4,-949.2663383483887,-419.3916320800781,-442.3858165740967,0,63.44834561553811,77.69960165023804,62.36909627914429,181.46140575408936,0,1,0.70403355,0,0
0,2,-4864.090728759766,-3912.9276275634766,-244.22552585601807,0,181.87426355872117,1044.1597938537598,297.6350784301758,293.99564266204834,0,1,0.69459057,0,0
0,1,-1613.6072158813477,-1214.4989013671875,-465.75183868408203,0,96.28359895597147,204.99649047851562,96.07143998146057,171.58430814743042,0,1,0.6789809,0,0
0,2,-5405.359268188477,-3478.141403198242,-267.3213720321655,0,176.60928053890856,1137.682056427002,311.715030670166,290.8085584640503,0,1,0.65909904,0,0
0,4,-793.5609817504883,5485.665512084961,-373.35994243621826,0,90.58437982948611,81.73191547393799,65.33787846565247,181.1975121498108,0,1,0.65815246,0,0
0,1,1714.5027160644531,-147.2368597984314,-395.82223892211914,0,180.31872895638583,179.94123697280884,68.14243197441101,170.87279558181763,0,1,0.6539421,0,0
0,4,-891.1001205444336,-645.5772399902344,-436.56487464904785,0,206.8700101849215,78.80368232727051,64.4634485244751,183.95293951034546,0,1,0.63903826,0,0
0,4,-3932.114791870117,-902.9697418212891,-459.1089725494385,0,54.10969092566272,79.82868552207947,66.4418876171112,181.18202686309814,0,1,0.61487204,0,0
0,1,2947.1790313720703,-782.450008392334,-401.9484519958496,0,179.59523433836304,184.57404375076294,75.44607520103455,179.8505663871765,0,1,0.61126053,0,0
0,1,-2182.5380325317383,3656.5696716308594,-436.28697395324707,0,200.27678759797317,190.33381938934326,67.36999154090881,179.20974493026733,0,1,0.59800524,0,0
0,4,-614.8839473724365,3387.8311157226562,-467.4330234527588,0,232.83683212617922,83.29086303710938,66.9931709766388,188.3716344833374,0,1,0.5975973,0,0
0,1,-1639.007568359375,-1731.3238143920898,-425.71778297424316,0,82.44299924450601,190.99268913269043,70.31574249267578,178.5466194152832,0,1,0.58951885,0,0
0,4,-1012.1736526489258,-880.2006721496582,-443.87073516845703,0,199.78639367594462,83.34507942199707,79.87114191055298,185.97255945205688,0,1,0.58528835,0,0
0,0,-5703.769683837891,1635.544204711914,-409.56811904907227,0,167.89193742197796,421.87089920043945,173.19869995117188,165.69318771362305,0,1,0.5827829,0,0
0,1,-470.3714370727539,3712.7811431884766,-437.68396377563477,0,220.59113622742512,184.57536697387695,80.54770231246948,177.1963357925415,0,1,0.5690672,0,0
0,4,1103.9591789245605,4147.1649169921875,-393.0033206939697,0,238.9987009462846,81.92417621612549,60.43705940246582,183.38969945907593,0,1,0.5634521,0,0
0,0,-7507.8338623046875,-3040.0625228881836,-321.6830253601074,0,214.01931945333558,407.8925609588623,173.34948778152466,157.55327939987183,0,1,0.55325973,0,0
0,4,-4202.675247192383,-1813.4588241577148,-376.71945095062256,0,257.8354064506959,84.19318199157715,67.47807264328003,187.6543641090393,0,1,0.5491338,0,0
0,1,212.95952796936035,3969.8673248291016,-422.2954750061035,0,258.1263998300952,186.005961894989,75.53736567497253,182.56590366363525,0,1,0.5273936,0,0
0,6,-7407.9345703125,-1144.9736595153809,-259.2013359069824,0,354.26702243617075,603.6036491394043,243.84150505065918,294.58298683166504,0,1,0.525355,0,0
0,2,-7619.202423095703,-1442.1966552734375,-224.25768375396729,0,362.5281635580578,1130.8158874511719,287.7760171890259,339.74390029907227,0,1,0.52361715,0,0
0,0,-210.60571670532227,2594.123077392578,-410.7801914215088,0,188.0728104946695,414.6958827972412,168.18608045578003,167.8364872932434,0,1,0.49851823,0,0
0,4,-1054.8491477966309,4474.140167236328,-415.5661106109619,0,107.79640872659407,81.84338212013245,62.32488751411438,185.33607721328735,0,1,0.4941079,0,0
0,4,2392.973518371582,3150.213050842285,-389.24944400787354,0,212.79881929016767,79.84231114387512,61.121511459350586,181.9115400314331,0,1,0.4694632,0,0
0,4,-2007.0245742797852,-5504.710006713867,-404.2731285095215,0,248.29906901076745,77.33564376831055,64.2270028591156,173.60937595367432,0,1,0.4680519,0,0
0,1,2074.8523712158203,-143.1943655014038,-393.6175346374512,0,169.44531368453562,188.8384461402893,63.450199365615845,178.52221727371216,0,1,0.46189982,0,0
0,3,837.6108169555664,4484.182357788086,-391.38340950012207,0,76.8910458267153,378.633451461792,173.53416681289673,211.09764575958252,0,1,0.46107903,0,0
0,0,-2569.468879699707,-1660.4219436645508,-439.53380584716797,0,85.46164915951734,419.82421875,183.10424089431763,169.0536618232727,0,1,0.4420841,0,0
0,4,3036.935806274414,-1093.1529998779297,-381.9418430328369,0,174.58759918609815,77.75895595550537,59.93334650993347,182.74222612380981,0,1,0.43430266,0,0
0,4,-1144.382667541504,-3033.108901977539,-333.69288444519043,0,263.3747445090897,78.72470021247864,59.06425714492798,172.661554813385,0,1,0.42217693,0,0
0,3,1891.9744491577148,4503.77197265625,-372.09975719451904,0,86.77792223522718,293.56181621551514,168.37358474731445,210.65785884857178,0,1,0.4149015,0,0
0,4,2736.699867248535,-1607.0253372192383,-354.67870235443115,0,158.9539245533426,79.92330193519592,58.77205729484558,178.36700677871704,0,1,0.40873224,0,0
0,4,-1452.1644592285156,-2267.1661376953125,-336.1885070800781,0,65.86288578902932,83.45118761062622,65.40884375572205,188.42285871505737,0,1,0.38571066,0,0
0,3,-1768.8953399658203,5347.274017333984,-387.7793073654175,0,108.43220371567386,265.47820568084717,190.07229804992676,198.69705438613892,0,1,0.37920535,0,0
0,1,3354.692840576172,3096.599006652832,-400.3521919250488,0,174.63818356709126,196.06573581695557,63.57860565185547,169.44527626037598,0,1,0.37441203,0,0
0,4,-4222.86376953125,-2138.828659057617,-362.3844861984253,0,299.9885199700766,79.8153817653656,68.39331388473511,181.91572427749634,0,1,0.35696658,0,0
0,4,-1147.7660179138184,-1399.8563766479492,-405.9314250946045,0,202.95804665855337,80.32199740409851,65.7311737537384,187.7053737640381,0,1,0.35533902,0,0
0,4,-880.6544303894043,3807.2669982910156,-477.6941776275635,0,237.58354039177132,81.79783225059509,69.22106742858887,184.09897089004517,0,1,0.34294227,0,0
0,4,-2771.993827819824,-1728.029441833496,-364.76213932037354,0,63.94414904738934,78.57352495193481,60.481202602386475,189.83275890350342,0,1,0.33728883,0,0
0,4,-561.5338325500488,3913.5223388671875,-403.1301498413086,0,232.28899631323085,82.4748694896698,59.78625416755676,193.4547781944275,0,1,0.32586724,0,0
0,2,-6496.915435791016,-1564.1910552978516,-278.7778615951538,0,191.8969787694463,931.966495513916,295.3813076019287,295.60492038726807,0,1,0.32218403,0,0
0,0,-1626.068115234375,5717.052459716797,-416.1508083343506,0,98.12174629559449,410.822057723999,188.456392288208,162.21827268600464,0,1,0.3212915,0,0
0,1,1185.8083724975586,-1556.5628051757812,-348.43528270721436,0,165.29773595255875,174.2761492729187,68.23842525482178,164.3255114555359,0,1,0.30234805,0,0
