7.284805297851562500e+00,1.302943992614746094e+01,-5.360686779022216797e+00,2.131383657455444336e+00,4.973853111267089844e+00,1.994027495384216309e+00,1.747269749641418457e+00,5.000000000000000000e+00
-6.423843383789062500e+01,-2.670991706848144531e+01,-6.013434886932373047e+00,2.023248434066772461e+00,5.241951942443847656e+00,1.856575489044189453e+00,6.328249454498291016e+00,5.000000000000000000e+00
-6.194458389282226562e+01,-1.250885963439941406e+01,-5.689775466918945312e+00,2.204669237136840820e+00,5.541203498840332031e+00,2.172202587127685547e+00,1.636279821395874023e+00,5.000000000000000000e+00
-3.819768905639648438e+01,-2.195992088317871094e+01,-5.894628524780273438e+00,7.240880727767944336e-01,6.481648683547973633e-01,1.672219872474670410e+00,1.708654999732971191e+00,4.000000000000000000e+00
-5.204390335083007812e+01,3.161222076416015625e+01,-6.040524005889892578e+00,6.362921595573425293e-01,6.180494427680969238e-01,1.684894680976867676e+00,3.095741033554077148e+00,4.000000000000000000e+00
-1.964694213867187500e+01,3.943003845214843750e+01,-6.119992256164550781e+00,6.765283942222595215e-01,5.889872908592224121e-01,1.661574959754943848e+00,1.742124199867248535e+00,4.000000000000000000e+00
5.116832351684570312e+01,-2.859916496276855469e+01,-5.433318138122558594e+00,6.819646358489990234e-01,6.273361444473266602e-01,1.747132301330566406e+00,1.723346114158630371e+00,4.000000000000000000e+00
-6.309791183471679688e+01,3.335873031616210938e+01,-6.094323635101318359e+00,6.323847770690917969e-01,5.837725400924682617e-01,1.690705418586730957e+00,2.965587139129638672e+00,4.000000000000000000e+00
4.765636825561523438e+01,-2.808767890930175781e+01,-5.367375373840332031e+00,6.191669106483459473e-01,5.690391063690185547e-01,1.650115132331848145e+00,1.671488165855407715e+00,4.000000000000000000e+00
3.543143570423126221e-01,4.561542129516601562e+01,-5.775564670562744141e+00,6.845431327819824219e-01,6.480147242546081543e-01,1.687572121620178223e+00,6.081919670104980469e+00,4.000000000000000000e+00
2.432237052917480469e+01,7.412372589111328125e+01,-5.634994983673095703e+00,6.549675464630126953e-01,6.096066236495971680e-01,1.703544974327087402e+00,3.021009922027587891e+00,4.000000000000000000e+00
-5.216973114013671875e+01,-2.851982688903808594e+01,-5.830231666564941406e+00,6.507483124732971191e-01,6.311049461364746094e-01,1.664830088615417480e+00,6.205790996551513672e+00,4.000000000000000000e+00
-1.972638702392578125e+01,3.732851791381835938e+01,-5.958089351654052734e+00,7.259227037429809570e-01,6.638939976692199707e-01,1.637822389602661133e+00,1.753411412239074707e+00,4.000000000000000000e+00
-2.857556343078613281e-01,3.065647506713867188e+01,-5.872393608093261719e+00,7.562654018402099609e-01,6.728099584579467773e-01,1.679261803627014160e+00,1.787017107009887695e+00,4.000000000000000000e+00
-5.299682998657226562e+01,2.993960189819335938e+01,-5.922963619232177734e+00,6.346564292907714844e-01,6.357846260070800781e-01,1.677516937255859375e+00,3.002209901809692383e+00,4.000000000000000000e+00
-3.809559631347656250e+01,4.165958404541015625e+01,-6.027785301208496094e+00,7.509893774986267090e-01,6.950896978378295898e-01,1.665657162666320801e+00,2.425668478012084961e+00,4.000000000000000000e+00
-4.493642425537109375e+01,4.831791305541992188e+01,-6.159802436828613281e+00,6.708052158355712891e-01,6.493809223175048828e-01,1.666665077209472656e+00,3.182039737701416016e+00,4.000000000000000000e+00
-1.531432819366455078e+01,4.627790069580078125e+01,-6.376623153686523438e+00,6.807610392570495605e-01,6.401122212409973145e-01,1.620434284210205078e+00,3.039527177810668945e+00,4.000000000000000000e+00
7.081201171875000000e+01,-2.762190628051757812e+01,-5.938417911529541016e+00,6.521749496459960938e-01,5.795027613639831543e-01,1.698560833930969238e+00,4.805058479309082031e+00,4.000000000000000000e+00
2.523036241531372070e+00,-2.897158050537109375e+01,-5.450069904327392578e+00,7.143065333366394043e-01,6.666800379753112793e-01,1.750364780426025391e+00,1.665885090827941895e+00,4.000000000000000000e+00
-4.999615859985351562e+01,4.453430557250976562e+01,-6.297280788421630859e+00,6.699816584587097168e-01,6.008771061897277832e-01,1.613664865493774414e+00,1.842157840728759766e+00,4.000000000000000000e+00
-5.406190872192382812e+01,-3.612568664550781250e+01,-6.045533180236816406e+00,6.685110926628112793e-01,6.252889037132263184e-01,1.682257056236267090e+00,3.037621498107910156e+00,4.000000000000000000e+00
2.380130958557128906e+01,2.708279609680175781e+01,-6.089569568634033203e+00,6.434215307235717773e-01,5.921494364738464355e-01,1.556736469268798828e+00,1.753750562667846680e+00,4.000000000000000000e+00
-5.548683166503906250e+01,3.266735076904296875e+01,-6.237401962280273438e+00,7.153615951538085938e-01,7.153671383857727051e-01,1.682052731513977051e+00,3.101422548294067383e+00,4.000000000000000000e+00
-4.393836593627929688e+01,2.924179267883300781e+01,-5.976902961730957031e+00,6.958314776420593262e-01,6.463096737861633301e-01,1.615230917930603027e+00,2.981867551803588867e+00,4.000000000000000000e+00
7.696576690673828125e+01,1.459806251525878906e+01,-6.026966094970703125e+00,7.568023800849914551e-01,6.326310038566589355e-01,1.652237892150878906e+00,4.902761459350585938e+00,4.000000000000000000e+00
-2.465648651123046875e+01,-1.837393951416015625e+01,-5.409217357635498047e+00,7.714564204216003418e-01,7.106975317001342773e-01,1.689782261848449707e+00,1.646805286407470703e+00,4.000000000000000000e+00
7.975300788879394531e+00,4.059496688842773438e+01,-6.062334537506103516e+00,6.781198978424072266e-01,6.282168030738830566e-01,1.687864065170288086e+00,2.960348129272460938e+00,4.000000000000000000e+00
-6.401236724853515625e+01,-1.144653892517089844e+01,-5.673222541809082031e+00,7.462438344955444336e-01,7.328395247459411621e-01,1.775279641151428223e+00,1.868574857711791992e+00,4.000000000000000000e+00
2.710530090332031250e+01,-1.477190399169921875e+01,-5.749069213867187500e+00,6.168844103813171387e-01,6.113491058349609375e-01,1.661038756370544434e+00,4.902807235717773438e+00,4.000000000000000000e+00
3.784752845764160156e+00,2.206785011291503906e+01,-6.015556812286376953e+00,6.282966732978820801e-01,5.768479108810424805e-01,1.579131007194519043e+00,1.676615238189697266e+00,4.000000000000000000e+00
-8.468908691406250000e+01,-1.013319849967956543e+00,-5.811381816864013672e+00,6.461632847785949707e-01,6.112550497055053711e-01,1.676584959030151367e+00,1.705865383148193359e+00,4.000000000000000000e+00
2.937132263183593750e+01,3.179162597656250000e+01,-4.866950035095214844e+00,7.016127109527587891e-01,6.464907526969909668e-01,1.726318478584289551e+00,1.755869626998901367e+00,4.000000000000000000e+00
3.669942474365234375e+01,3.375161361694335938e+01,-5.472025394439697266e+00,6.465250253677368164e-01,5.742346644401550293e-01,1.720289349555969238e+00,4.953648090362548828e+00,4.000000000000000000e+00
-4.039431571960449219e+00,2.797867965698242188e+01,-5.996752738952636719e+00,7.759156227111816406e-01,1.711849093437194824e+00,1.481024622917175293e+00,1.639175295829772949e+00,2.000000000000000000e+00
2.463370704650878906e+01,-1.341277790069580078e+01,-5.720016479492187500e+00,7.915853261947631836e-01,1.716636061668395996e+00,1.558234572410583496e+00,4.856617450714111328e+00,2.000000000000000000e+00
8.643432617187500000e+00,2.564450454711914062e+01,-5.877427101135253906e+00,8.495800495147705078e-01,1.674938678741455078e+00,1.539946556091308594e+00,1.727787137031555176e+00,2.000000000000000000e+00
1.775917816162109375e+01,-1.328406524658203125e+01,-5.745986461639404297e+00,7.778980135917663574e-01,1.695711016654968262e+00,1.535145521163940430e+00,4.897502899169921875e+00,2.000000000000000000e+00
-9.865768432617187500e+01,3.277874374389648438e+01,-5.642769336700439453e+00,8.902167081832885742e-01,1.764791607856750488e+00,1.455269098281860352e+00,1.570402860641479492e+00,2.000000000000000000e+00
-3.722785186767578125e+01,2.947920989990234375e+01,-5.923508644104003906e+00,7.709832787513732910e-01,1.664219975471496582e+00,1.499557375907897949e+00,1.710471034049987793e+00,2.000000000000000000e+00
-1.492546272277832031e+01,2.846335601806640625e+01,-5.987646102905273438e+00,8.412132859230041504e-01,1.696829319000244141e+00,1.509813070297241211e+00,1.705770969390869141e+00,2.000000000000000000e+00
-4.769142532348632812e+01,4.964351654052734375e+01,-6.244799613952636719e+00,7.167664170265197754e-01,1.653995037078857422e+00,1.423547029495239258e+00,6.292967319488525391e+00,2.000000000000000000e+00
-4.705532073974609375e+00,5.978088378906250000e+01,-6.408127784729003906e+00,6.830610036849975586e-01,1.672473192214965820e+00,1.271883964538574219e+00,6.154943943023681641e+00,2.000000000000000000e+00
5.164826583862304688e+01,-2.142188262939453125e+01,-5.803051948547363281e+00,7.578100562095642090e-01,1.621538519859313965e+00,1.518314242362976074e+00,4.931409835815429688e+00,2.000000000000000000e+00
-1.166653442382812500e+01,3.517326354980468750e+01,-6.248772621154785156e+00,6.297977566719055176e-01,1.523842930793762207e+00,1.207408547401428223e+00,1.733179092407226562e+00,2.000000000000000000e+00
-9.483721923828125000e+01,3.184606552124023438e+01,-5.729267597198486328e+00,8.995620608329772949e-01,1.851797819137573242e+00,1.499991059303283691e+00,1.692029237747192383e+00,2.000000000000000000e+00
-2.774025917053222656e+01,3.822280120849609375e+01,-6.071560859680175781e+00,8.259945511817932129e-01,1.663293838500976562e+00,1.499053716659545898e+00,1.532476305961608887e+00,2.000000000000000000e+00
-5.089060592651367188e+01,5.103767013549804688e+01,-6.185483455657958984e+00,7.213721871376037598e-01,1.762816190719604492e+00,1.405153036117553711e+00,6.188560009002685547e+00,2.000000000000000000e+00
-6.765357971191406250e+01,3.287434768676757812e+01,-6.096578121185302734e+00,7.632775902748107910e-01,1.727703213691711426e+00,1.512470364570617676e+00,1.678389787673950195e+00,2.000000000000000000e+00
-8.226223945617675781e+00,2.358755493164062500e+01,-5.936062335968017578e+00,8.427768945693969727e-01,1.765590667724609375e+00,1.519949913024902344e+00,1.598624825477600098e+00,2.000000000000000000e+00
-3.817498016357421875e+01,3.250994491577148438e+01,-5.927930355072021484e+00,7.673024535179138184e-01,1.666884303092956543e+00,1.497452735900878906e+00,1.602034211158752441e+00,2.000000000000000000e+00
-2.527301216125488281e+01,-1.022908401489257812e+01,-5.989462375640869141e+00,6.048960685729980469e-01,1.504681229591369629e+00,1.136761784553527832e+00,4.993237018585205078e+00,2.000000000000000000e+00
-4.886848068237304688e+01,-2.757979774475097656e+01,-6.133960247039794922e+00,6.856148242950439453e-01,1.648308396339416504e+00,1.267755389213562012e+00,6.112892627716064453e+00,2.000000000000000000e+00
-4.396788787841796875e+01,5.083679199218750000e+01,-6.226532936096191406e+00,7.016530036926269531e-01,1.680918216705322266e+00,1.380104541778564453e+00,6.283487796783447266e+00,2.000000000000000000e+00
1.872498989105224609e+00,2.804328727722167969e+01,-5.908456325531005859e+00,8.255774378776550293e-01,1.686793446540832520e+00,1.481627345085144043e+00,1.691166281700134277e+00,2.000000000000000000e+00
5.279961776733398438e+01,-8.349044799804687500e+00,-5.435274124145507812e+00,2.010227680206298828e+00,4.556621551513671875e+00,1.707124948501586914e+00,4.892435550689697266e+00,1.000000000000000000e+00
-5.235026931762695312e+01,-4.974110794067382812e+01,-6.247406482696533203e+00,1.909682750701904297e+00,4.365502357482910156e+00,1.512485027313232422e+00,6.419134140014648438e+00,1.000000000000000000e+00
-7.103001403808593750e+01,7.040909767150878906e+00,-5.904344081878662109e+00,1.841423869132995605e+00,4.464658260345458984e+00,1.537310123443603516e+00,1.608820557594299316e+00,1.000000000000000000e+00
-5.284293174743652344e+00,2.578898429870605469e+00,-5.846667289733886719e+00,1.887776374816894531e+00,4.459388732910156250e+00,1.665132045745849609e+00,4.697618007659912109e+00,1.000000000000000000e+00
-3.799280166625976562e+01,4.920706939697265625e+01,-6.091074943542480469e+00,1.884408950805664062e+00,4.576820850372314453e+00,1.521110415458679199e+00,4.687109947204589844e+00,1.000000000000000000e+00
5.365363311767578125e+01,-4.866717815399169922e+00,-5.456085681915283203e+00,1.968814134597778320e+00,4.554505348205566406e+00,1.607082128524780273e+00,4.985361099243164062e+00,1.000000000000000000e+00
-2.546064186096191406e+01,6.188999938964843750e+01,-6.235275268554687500e+00,1.941361784934997559e+00,4.602216720581054688e+00,1.566268444061279297e+00,6.230886459350585938e+00,1.000000000000000000e+00
-3.008792114257812500e+01,5.762368774414062500e+01,-6.171341896057128906e+00,2.013442516326904297e+00,4.500390052795410156e+00,1.576913118362426758e+00,6.266934394836425781e+00,1.000000000000000000e+00
-4.682181549072265625e+01,-4.054938125610351562e+01,-6.230598449707031250e+00,1.921946644783020020e+00,4.526598453521728516e+00,1.524196147918701172e+00,6.055061340332031250e+00,1.000000000000000000e+00
-4.836180877685546875e+01,-2.055593681335449219e+01,-5.918851375579833984e+00,2.004519462585449219e+00,4.709352493286132812e+00,1.590042591094970703e+00,2.021165609359741211e+00,1.000000000000000000e+00
-2.776428794860839844e+01,6.473683166503906250e+01,-6.108752250671386719e+00,1.938531517982482910e+00,4.526424407958984375e+00,1.604780435562133789e+00,6.328004837036132812e+00,1.000000000000000000e+00
-1.523078918457031250e+01,1.604288482666015625e+01,-5.831350803375244141e+00,1.840333342552185059e+00,4.495147228240966797e+00,1.464006066322326660e+00,1.536792874336242676e+00,1.000000000000000000e+00
3.389023208618164062e+01,-1.357565402984619141e+00,-5.443212985992431641e+00,2.039975404739379883e+00,4.697412967681884766e+00,1.747825145721435547e+00,4.942640781402587891e+00,1.000000000000000000e+00
5.128423309326171875e+01,-2.669252455234527588e-01,-5.518687725067138672e+00,1.957958340644836426e+00,4.520364284515380859e+00,1.539406538009643555e+00,1.872070193290710449e+00,1.000000000000000000e+00
-5.199479293823242188e+01,3.376319646835327148e+00,-5.797046661376953125e+00,1.911337614059448242e+00,4.584011554718017578e+00,1.533189058303833008e+00,4.817091464996337891e+00,1.000000000000000000e+00
3.618225574493408203e+00,7.314843654632568359e+00,-5.555664539337158203e+00,1.968161106109619141e+00,4.490052223205566406e+00,1.455951571464538574e+00,4.882734775543212891e+00,1.000000000000000000e+00
1.528484344482421875e+01,8.764535903930664062e+00,-5.569345474243164062e+00,1.946472883224487305e+00,4.352750778198242188e+00,1.449005007743835449e+00,1.967014193534851074e+00,1.000000000000000000e+00
3.758912658691406250e+01,-1.052265357971191406e+01,-5.555029869079589844e+00,1.959201216697692871e+00,4.572353363037109375e+00,1.609628558158874512e+00,4.765732288360595703e+00,1.000000000000000000e+00
-4.098300170898437500e+01,2.282675504684448242e+00,-5.762674808502197266e+00,2.004527330398559570e+00,4.691979885101318359e+00,1.585748076438903809e+00,4.768877029418945312e+00,1.000000000000000000e+00
6.761855316162109375e+01,-1.238310813903808594e+00,-5.601053237915039062e+00,1.979632019996643066e+00,4.427057266235351562e+00,1.497641801834106445e+00,1.879488706588745117e+00,1.000000000000000000e+00
-2.127062988281250000e+01,1.975854110717773438e+01,-5.864333152770996094e+00,1.821268796920776367e+00,4.652620792388916016e+00,1.465871095657348633e+00,1.486338019371032715e+00,1.000000000000000000e+00
-5.372046470642089844e+00,1.488949680328369141e+01,-5.672687530517578125e+00,1.896319866180419922e+00,4.546251296997070312e+00,1.469212532043457031e+00,1.662788748741149902e+00,1.000000000000000000e+00
-3.347740554809570312e+01,1.161293125152587891e+01,-5.708163738250732422e+00,1.842673182487487793e+00,4.496677875518798828e+00,1.471771836280822754e+00,1.548275589942932129e+00,1.000000000000000000e+00
2.767554855346679688e+01,1.609400177001953125e+01,-5.789794445037841797e+00,1.885164380073547363e+00,4.629510879516601562e+00,1.493674039840698242e+00,1.907577157020568848e+00,1.000000000000000000e+00
2.484277039766311646e-01,2.025008964538574219e+01,-5.712360858917236328e+00,1.879581451416015625e+00,4.472362995147705078e+00,1.491214275360107422e+00,1.705704212188720703e+00,1.000000000000000000e+00
-2.305425071716308594e+01,6.964180755615234375e+01,-6.192932128906250000e+00,2.044728994369506836e+00,4.719340324401855469e+00,1.564316987991333008e+00,6.361986637115478516e+00,1.000000000000000000e+00
2.097999382019042969e+01,1.706036758422851562e+01,-5.754290580749511719e+00,1.887597322463989258e+00,4.470354080200195312e+00,1.575521111488342285e+00,1.863650321960449219e+00,1.000000000000000000e+00
-6.258893585205078125e+01,1.740896224975585938e+01,-5.630071163177490234e+00,1.875331997871398926e+00,4.487403869628906250e+00,1.509114146232604980e+00,1.591063499450683594e+00,1.000000000000000000e+00
-3.112653160095214844e+01,1.477300643920898438e+01,-5.614616394042968750e+00,1.879484057426452637e+00,4.575672149658203125e+00,1.610857367515563965e+00,1.632666230201721191e+00,1.000000000000000000e+00
-6.659404754638671875e+01,3.437875747680664062e+00,-5.690673828125000000e+00,1.940213441848754883e+00,4.578468322753906250e+00,1.608601450920104980e+00,4.845130920410156250e+00,1.000000000000000000e+00
-9.427689361572265625e+01,4.383996009826660156e+00,-5.576612949371337891e+00,2.017750501632690430e+00,4.695706367492675781e+00,1.468419790267944336e+00,4.765141963958740234e+00,1.000000000000000000e+00
-2.373492431640625000e+01,6.955865383148193359e+00,-5.733618259429931641e+00,1.845804214477539062e+00,4.522825241088867188e+00,1.473534107208251953e+00,1.640699148178100586e+00,1.000000000000000000e+00
-3.665098571777343750e+01,2.105559158325195312e+01,-5.490168571472167969e+00,1.997393369674682617e+00,4.515802383422851562e+00,1.939945936203002930e+00,1.579780459403991699e+00,1.000000000000000000e+00
2.749574851989746094e+01,1.006403923034667969e+01,-5.657998085021972656e+00,1.980412960052490234e+00,4.555419921875000000e+00,1.488619565963745117e+00,1.912884116172790527e+00,1.000000000000000000e+00
-1.405663299560546875e+01,-6.203501820564270020e-01,-5.689560413360595703e+00,1.980406880378723145e+00,4.592245578765869141e+00,1.505789756774902344e+00,4.759489536285400391e+00,1.000000000000000000e+00
-2.894862747192382812e+01,4.691312313079833984e-01,-5.761413574218750000e+00,1.927150011062622070e+00,4.584685325622558594e+00,1.586391568183898926e+00,4.819270610809326172e+00,1.000000000000000000e+00
-2.004856681823730469e+01,3.128017902374267578e+00,-5.597641468048095703e+00,1.994319438934326172e+00,4.536386489868164062e+00,1.606337785720825195e+00,4.688332080841064453e+00,1.000000000000000000e+00
-4.938949584960937500e+01,1.770255279541015625e+01,-5.686923027038574219e+00,1.827111124992370605e+00,4.499286174774169922e+00,1.475112080574035645e+00,1.531768560409545898e+00,1.000000000000000000e+00
-9.168860435485839844e+00,1.800587463378906250e+01,-5.686125278472900391e+00,1.841824769973754883e+00,4.712860584259033203e+00,1.607354402542114258e+00,1.623011469841003418e+00,1.000000000000000000e+00
8.567449569702148438e+00,1.914678573608398438e+01,-5.728503704071044922e+00,1.967610955238342285e+00,4.640386581420898438e+00,1.440883040428161621e+00,1.640700578689575195e+00,1.000000000000000000e+00
