4.836328887939453125e+01,2.677028417587280273e+00,-5.067386150360107422e+00,2.457638025283813477e+00,5.547811508178710938e+00,2.441165208816528320e+00,1.775961399078369141e+00,5.000000000000000000e+00
1.317942047119140625e+01,1.216239452362060547e+01,-5.423548698425292969e+00,2.025208950042724609e+00,4.667269229888916016e+00,1.839622259140014648e+00,1.823140501976013184e+00,5.000000000000000000e+00
3.365212631225585938e+01,-1.866230773925781250e+01,-5.744849205017089844e+00,7.296859622001647949e-01,7.104001641273498535e-01,1.680669784545898438e+00,4.880850791931152344e+00,4.000000000000000000e+00
-6.397729110717773438e+01,-1.146213912963867188e+01,-5.437828540802001953e+00,6.997141242027282715e-01,6.682039499282836914e-01,1.701942682266235352e+00,1.740669965744018555e+00,4.000000000000000000e+00
4.765238571166992188e+01,-2.815980148315429688e+01,-5.451484203338623047e+00,6.474496722221374512e-01,5.813452601432800293e-01,1.690305829048156738e+00,4.826133251190185547e+00,4.000000000000000000e+00
-2.454341316223144531e+01,4.059489822387695312e+01,-6.223055362701416016e+00,6.406432390213012695e-01,5.443567633628845215e-01,1.645641684532165527e+00,2.153121471405029297e+00,4.000000000000000000e+00
-3.398643875122070312e+01,-3.320991516113281250e+01,-5.947566032409667969e+00,6.072741150856018066e-01,5.644098520278930664e-01,1.646476387977600098e+00,3.196282148361206055e+00,4.000000000000000000e+00
2.805069732666015625e+01,-1.651360893249511719e+01,-5.743038177490234375e+00,6.179407238960266113e-01,5.713146328926086426e-01,1.680780529975891113e+00,4.883987426757812500e+00,4.000000000000000000e+00
8.630201721191406250e+01,-2.656712722778320312e+01,-5.791217327117919922e+00,7.473559975624084473e-01,6.800990700721740723e-01,1.703165650367736816e+00,4.968278884887695312e+00,4.000000000000000000e+00
3.911354064941406250e+01,2.890110588073730469e+01,-5.809307575225830078e+00,6.392257213592529297e-01,5.589652061462402344e-01,1.657805085182189941e+00,4.930358409881591797e+00,4.000000000000000000e+00
-4.517540740966796875e+01,4.611252975463867188e+01,-6.156803131103515625e+00,6.893216967582702637e-01,6.019693017005920410e-01,1.598982691764831543e+00,1.772817492485046387e+00,4.000000000000000000e+00
-2.150868415832519531e+01,3.950131988525390625e+01,-6.075411319732666016e+00,6.477476358413696289e-01,5.651041865348815918e-01,1.669408679008483887e+00,2.949603796005249023e+00,4.000000000000000000e+00
1.051573848724365234e+01,-1.791505622863769531e+01,-5.524207592010498047e+00,6.689050793647766113e-01,6.065369248390197754e-01,1.690943837165832520e+00,4.829154491424560547e+00,4.000000000000000000e+00
4.709490203857421875e+01,-1.837490081787109375e+01,-5.891620635986328125e+00,6.808196902275085449e-01,6.455165743827819824e-01,1.681404352188110352e+00,5.394241809844970703e+00,4.000000000000000000e+00
6.843962097167968750e+01,-2.616956901550292969e+01,-5.863142013549804688e+00,7.187613248825073242e-01,6.454145312309265137e-01,1.703264951705932617e+00,4.918508052825927734e+00,4.000000000000000000e+00
6.084827041625976562e+01,2.030838394165039062e+01,-5.891186237335205078e+00,7.163868546485900879e-01,6.297047138214111328e-01,1.672600150108337402e+00,4.907778263092041016e+00,4.000000000000000000e+00
2.937046432495117188e+01,3.178697776794433594e+01,-4.866574764251708984e+00,7.188549041748046875e-01,6.484614610671997070e-01,1.721820950508117676e+00,1.800565600395202637e+00,4.000000000000000000e+00
-2.879032492637634277e-01,3.065442657470703125e+01,-5.890141010284423828e+00,7.655866742134094238e-01,6.680262684822082520e-01,1.676076054573059082e+00,1.771814584732055664e+00,4.000000000000000000e+00
7.978934764862060547e+00,4.060448455810546875e+01,-6.109448909759521484e+00,6.871015429496765137e-01,6.337973475456237793e-01,1.692594885826110840e+00,3.005691528320312500e+00,4.000000000000000000e+00
-5.020986557006835938e+01,-1.974252128601074219e+01,-5.475177288055419922e+00,6.106445789337158203e-01,5.490338802337646484e-01,1.655793309211730957e+00,1.595500946044921875e+00,4.000000000000000000e+00
-6.693202972412109375e+01,-3.449572372436523438e+01,-6.086954116821289062e+00,6.572048664093017578e-01,6.443038582801818848e-01,1.680448174476623535e+00,6.216154575347900391e+00,4.000000000000000000e+00
4.918441772460937500e+01,-2.731405639648437500e+01,-5.668768405914306641e+00,7.022992968559265137e-01,6.416304111480712891e-01,1.668383002281188965e+00,1.772600531578063965e+00,4.000000000000000000e+00
-5.280671310424804688e+01,-4.281723022460937500e+01,-5.983418464660644531e+00,6.946846842765808105e-01,6.702762842178344727e-01,1.659386277198791504e+00,3.119060754776000977e+00,4.000000000000000000e+00
3.670570755004882812e+01,3.375261688232421875e+01,-5.474022388458251953e+00,6.540808081626892090e-01,5.862495303153991699e-01,1.747056007385253906e+00,4.992852210998535156e+00,4.000000000000000000e+00
6.701673889160156250e+01,2.290044593811035156e+01,-5.864679336547851562e+00,6.455520391464233398e-01,5.675677061080932617e-01,1.658631205558776855e+00,4.935323715209960938e+00,4.000000000000000000e+00
5.652557754516601562e+01,-2.239743804931640625e+01,-5.779983043670654297e+00,6.496857404708862305e-01,6.073837280273437500e-01,1.662702918052673340e+00,4.957662105560302734e+00,4.000000000000000000e+00
-2.464708328247070312e+01,-1.837126159667968750e+01,-5.390676975250244141e+00,7.583412528038024902e-01,6.961392760276794434e-01,1.685578107833862305e+00,1.627876758575439453e+00,4.000000000000000000e+00
-3.589665603637695312e+01,-3.690491867065429688e+01,-6.179933071136474609e+00,6.500929594039916992e-01,5.837456583976745605e-01,1.589405536651611328e+00,2.824846744537353516e+00,4.000000000000000000e+00
2.379288291931152344e+01,2.708857345581054688e+01,-6.103663921356201172e+00,6.387468576431274414e-01,6.018126606941223145e-01,1.542677283287048340e+00,1.760754585266113281e+00,4.000000000000000000e+00
